,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
Lever_Position,11934.0,5.166666666666666,2.6263877188088136,1.138,3.144,5.14,7.148,9.3,0.02230992573777517,-1.2140575352434757
Ship_Speed,11934.0,15.0,7.746291246358471,3.0,9.0,15.0,21.0,27.0,0.0,-1.2300125560642823
GT_Shaft_Torque,11934.0,27247.498685185186,22148.61315472685,253.547,8375.88375,21630.659,39001.42675,72784.872,0.7652862520406083,-0.5093899306669667
GT_Rate_Revolution,11934.0,2136.2892562426678,774.0838812560004,1307.675,1386.758,1924.326,2678.079,3560.741,0.5669717351057402,-1.0933397920027057
GG_Rate_Revolution,11934.0,8200.947312384784,1091.3155070643118,6589.002,7058.324,8482.0815,9132.606,9797.103,-0.13972670360800432,-1.4897237431532904
Starboard_Prop_Torque,11934.0,227.33576822523884,200.4958892506645,5.304,60.317,175.268,332.36475,645.249,0.8069799596209172,-0.42982479533396045
Port_Prop_Torque,11934.0,227.33576822523884,200.4958892506645,5.304,60.317,175.268,332.36475,645.249,0.8069799596209172,-0.42982479533396045
HP_Turbine_Exit_Temp,11934.0,735.4954461203284,173.68055215069964,442.364,589.87275,706.038,834.06625,1115.797,0.5605776816723654,-0.6349552817050732
Compressor_Inlet_Temp,11934.0,288.0,0.0,288.0,288.0,288.0,288.0,288.0,0.0,0.0
Compressor_Out_Temp,11934.0,646.2153310708899,72.67588193669344,540.442,578.09225,637.1415,693.9245,789.094,0.4256860920719385,-1.0340470331242892
HP_Turbine_Exit_Press,11934.0,2.35296279537456,1.0847699965825586,1.093,1.389,2.083,2.981,4.56,0.7069268631408767,-0.7074106044344886
Comp_Inlet_Pressure,11934.0,0.998,0.0,0.998,0.998,0.998,0.998,0.998,0.0,0.0
Comp_Outlet_Pressure,11934.0,12.29712326127032,5.337448309242988,5.828,7.44725,11.092,15.658,23.14,0.6285473993189283,-0.8410935583150363
GT_Exhaust_Pressure,11934.0,1.0294739400033517,0.010390318528653433,1.019,1.02,1.026,1.036,1.052,0.7729991992324888,-0.6549909431604655
Turbine_Inject_Control,11934.0,33.64126085134909,25.841362973228954,0.0,13.6775,25.2765,44.552499999999995,92.556,0.8967774985275385,-0.10302399992310995
Fuel_Flow,11934.0,0.6624396681749624,0.5071316472800047,0.068,0.246,0.496,0.882,1.832,0.99951527383609,-0.08754667429635932
GT_Compressor_Decay,11934.0,0.9750000000000001,0.014720218191264182,0.95,0.962,0.975,0.988,1.0,0.0,-1.2009234469236558
GT_Turbine_Decay,11934.0,0.9874999999999999,0.007500314248004669,0.975,0.981,0.9875,0.994,1.0,0.0,-1.2035570288211608
Operating_Mode,11934.0,1.0,0.8165307919172422,0.0,0.0,1.0,2.0,2.0,0.0,-1.5001257123700975
